id,coco_id,file_name,width,height,created_at
1,391895,000000391895.jpg,640,360,2025-03-29 16:29:19.494691
2,522418,000000522418.jpg,640,480,2025-03-29 16:29:19.496325
3,184613,000000184613.jpg,500,336,2025-03-29 16:29:19.496818
4,318219,000000318219.jpg,556,640,2025-03-29 16:29:19.497307
5,554625,000000554625.jpg,426,640,2025-03-29 16:29:19.497672
6,574769,000000574769.jpg,480,640,2025-03-29 16:29:19.498035
7,60623,000000060623.jpg,640,427,2025-03-29 16:29:19.498562
8,309022,000000309022.jpg,640,480,2025-03-29 16:29:19.499005
9,5802,000000005802.jpg,640,479,2025-03-29 16:29:19.499609
10,222564,000000222564.jpg,640,480,2025-03-29 16:29:19.500220
11,391895,000000391895.jpg,640,360,2025-03-29 17:08:14.482801
12,522418,000000522418.jpg,640,480,2025-03-29 17:08:14.486143
13,184613,000000184613.jpg,500,336,2025-03-29 17:08:14.486528
14,318219,000000318219.jpg,556,640,2025-03-29 17:08:14.486936
15,554625,000000554625.jpg,426,640,2025-03-29 17:08:14.487296
16,574769,000000574769.jpg,480,640,2025-03-29 17:08:14.487603
17,60623,000000060623.jpg,640,427,2025-03-29 17:08:14.487916
18,309022,000000309022.jpg,640,480,2025-03-29 17:08:14.488282
19,5802,000000005802.jpg,640,479,2025-03-29 17:08:14.488654
20,222564,000000222564.jpg,640,480,2025-03-29 17:08:14.488995
